outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
156,3046,"Yoder, J. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:04.6,,"Yoder, J.","Evans, A.",B8,3,9, - ,2,0,0,Strike Swinging,Slider,81,"","",,,B,0,8,Georgetown University,UNC Wilmington,3,1,1
157,3047,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.2,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,0,0,Ball,Fastball,84,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
158,3048,"Yoder, J. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:05.2,,"Yoder, J.","Evans, A.",B8,3,9, - ,2,0,1,Ball,Fastball,86,"","",,,B,0,8,Georgetown University,UNC Wilmington,3,1,1
159,3049,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,1,0,Strike Taken,Fastball,84,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
160,3050,"Yoder, J. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:06.7,,"Yoder, J.","Evans, A.",B8,3,9, - ,2,1,1,Foul,Slider,81,"","",,,B,0,8,Georgetown University,UNC Wilmington,3,1,1
160,3051,"Yoder, J. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:08.4,,"Yoder, J.","Evans, A.",B8,3,9, - ,2,1,2,BIP,Slider,82,Ground Ball,Groundout,,,B,0,8,Georgetown University,UNC Wilmington,3,1,1
161,3052,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,1,1,Ball,Fastball,83,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3053,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.7,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,1,Strike Swinging,Fastball,82,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3054,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.7,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,85,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3055,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.5,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,84,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3056,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Foul,Fastball,85,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3057,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:05.8,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,2,2,Ball,Fastball,84,"","",,,B,0,8,Georgetown University,Iona College,13,1,1
161,3058,"Jergins, A. VS Ragsdale, J.",Georgetown University vs Iona College,,,00:00:07.4,,"Jergins, A.","Ragsdale, J.",B8,13,0,1B,1,3,2,Ball,Fastball,80,"","",Walk,,B,0,8,Georgetown University,Iona College,13,1,1
161,3059,"Jergins, A. VS Forney, N.",Georgetown University vs Iona College,,,00:00:05.6,,"Jergins, A.","Forney, N.",B8,13,0,1B-2B,1,0,0,Foul,Fastball,83,"","",,,B,0,8,Georgetown University,Iona College,13,2,2
161,3060,"Jergins, A. VS Forney, N.",Georgetown University vs Iona College,,,00:00:13.5,,"Jergins, A.","Forney, N.",B8,13,0,1B-2B,1,0,1,BIP,Fastball,85,Fly Ball,Flyout,,,B,0,8,Georgetown University,Iona College,13,2,2
161,3061,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:05.2,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,0,0,Strike Taken,Fastball,83,"","",,,B,0,8,Georgetown University,Iona College,13,3,3
161,3062,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:04.8,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,0,1,Ball,Fastball,83,"","",,,B,0,8,Georgetown University,Iona College,13,3,3
161,3063,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:04.9,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,1,1,Ball,Changeup,68,"","",,,B,0,8,Georgetown University,Iona College,13,3,3
161,3064,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,2,1,Strike Taken,Fastball,83,"","",,,B,0,8,Georgetown University,Iona College,13,3,3
161,3065,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:04.9,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,2,2,Ball,Fastball,85,"","",,,B,0,8,Georgetown University,Iona College,13,3,3
161,3066,"Jergins, A. VS Field, J.",Georgetown University vs Iona College,,,00:00:05.3,,"Jergins, A.","Field, J.",B8,13,0,1B-3B,2,3,2,Ball,Fastball,82,"","",Walk,,B,0,8,Georgetown University,Iona College,13,3,3
161,3067,"Head, A. VS Kemp, J.",Georgetown University vs Iona College,,,00:00:05.3,,"Head, A.","Kemp, J.",B8,13,0,1B-2B-3B,2,0,0,Strike Taken,Fastball,87,"","",,,B,0,8,Georgetown University,Iona College,13,4,4
161,3068,"Head, A. VS Kemp, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Head, A.","Kemp, J.",B8,13,0,1B-2B-3B,2,0,1,Strike Taken,Fastball,88,"","",,,B,0,8,Georgetown University,Iona College,13,4,4
161,3069,"Head, A. VS Kemp, J.",Georgetown University vs Iona College,,,00:00:05.2,,"Head, A.","Kemp, J.",B8,13,0,1B-2B-3B,2,0,2,Ball,Fastball,89,"","",,,B,0,8,Georgetown University,Iona College,13,4,4
161,3070,"Head, A. VS Kemp, J.",Georgetown University vs Iona College,,,00:00:14.9,,"Head, A.","Kemp, J.",B8,13,0,1B-2B-3B,2,1,2,BIP,Fastball,88,Fly Ball,Double,,,B,0,8,Georgetown University,Iona College,13,4,4
161,3071,"Head, A. VS Bowman, P.",Georgetown University vs Iona College,,,00:00:05.3,,"Head, A.","Bowman, P.",B8,13,2,2B-3B,2,0,0,Strike Taken,Fastball,89,"","",,,B,0,8,Georgetown University,Iona College,13,5,5
161,3072,"Head, A. VS Bowman, P.",Georgetown University vs Iona College,,,00:00:11.6,,"Head, A.","Bowman, P.",B8,13,2,2B-3B,2,0,1,BIP,Fastball,88,Fly Ball,Flyout,,,B,0,8,Georgetown University,Iona College,13,5,5
161,3073,"Head, A. VS Jennings, W.",Georgetown University vs Iona College,,,00:00:04.9,,"Head, A.","Jennings, W.",B9,13,2, - ,0,0,0,Strike Taken,Fastball,86,"","",,,B,0,9,Georgetown University,Iona College,13,6,6
161,3074,"Head, A. VS Jennings, W.",Georgetown University vs Iona College,,,00:00:05.6,,"Head, A.","Jennings, W.",B9,13,2, - ,0,0,1,Strike Swinging,Changeup,76,"","",,,B,0,9,Georgetown University,Iona College,13,6,6
161,3075,"Head, A. VS Jennings, W.",Georgetown University vs Iona College,,,00:00:07.1,,"Head, A.","Jennings, W.",B9,13,2, - ,0,0,2,Strike Swinging,Changeup,78,"","",Strikeout,,B,0,9,Georgetown University,Iona College,13,6,6
161,3076,"Head, A. VS Febo, A.",Georgetown University vs Iona College,,,00:00:05.3,,"Head, A.","Febo, A.",B9,13,2, - ,1,0,0,Ball,Fastball,88,"","",,,B,0,9,Georgetown University,Iona College,13,7,7
161,3077,"Head, A. VS Febo, A.",Georgetown University vs Iona College,,,00:00:15.6,,"Head, A.","Febo, A.",B9,13,2, - ,1,1,0,BIP,Fastball,87,Ground Ball,Double,,,B,0,9,Georgetown University,Iona College,13,7,7
161,3078,"Head, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.4,,"Head, A.","Shuhet, M.",B9,13,2,2B,1,0,0,Strike Swinging,Changeup,73,"","",,,B,0,9,Georgetown University,Iona College,13,8,8
161,3079,"Head, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.5,,"Head, A.","Shuhet, M.",B9,13,2,2B,1,0,1,Strike Swinging,Changeup,79,"","",,,B,0,9,Georgetown University,Iona College,13,8,8
161,3080,"Head, A. VS Shuhet, M.",Georgetown University vs Iona College,,,00:00:05.4,,"Head, A.","Shuhet, M.",B9,13,2,2B,1,0,2,Strike Swinging,Changeup,76,"","",Strikeout,,B,0,9,Georgetown University,Iona College,13,8,8
161,3081,"Head, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.2,,"Head, A.","Gonzalez, J.",B9,13,2,2B,2,0,0,Strike Taken,Fastball,87,"","",,,B,0,9,Georgetown University,Iona College,13,9,9
161,3082,"Head, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.1,,"Head, A.","Gonzalez, J.",B9,13,2,2B,2,0,1,Ball,Changeup,77,"","",,,B,0,9,Georgetown University,Iona College,13,9,9
161,3083,"Head, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.4,,"Head, A.","Gonzalez, J.",B9,13,2,2B,2,1,1,Strike Swinging,Fastball,87,"","",,,B,0,9,Georgetown University,Iona College,13,9,9
161,3084,"Head, A. VS Gonzalez, J.",Georgetown University vs Iona College,,,00:00:05.8,,"Head, A.","Gonzalez, J.",B9,13,2,2B,2,1,2,Strike Swinging,Changeup,80,"","",Strikeout,,B,0,9,Georgetown University,Iona College,13,9,9
162,3085,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.1,,"Williams, A.","Wills, B.",B1,0,0, - ,0,0,0,Strike Taken,Fastball,87,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3086,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.0,,"Williams, A.","Wills, B.",B1,0,0, - ,0,0,1,Ball,Curveball,74,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3087,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.3,,"Williams, A.","Wills, B.",B1,0,0, - ,0,1,1,Ball,Fastball,86,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3088,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.6,,"Williams, A.","Wills, B.",B1,0,0, - ,0,2,1,Ball,Fastball,86,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3089,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.4,,"Williams, A.","Wills, B.",B1,0,0, - ,0,3,1,Strike Taken,Fastball,85,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3090,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:07.7,,"Williams, A.","Wills, B.",B1,0,0, - ,0,3,2,BIP,Fastball,86,Popup,Popout,,,B,0,1,Georgetown University,UNC Wilmington,0,1,1
162,3091,"Williams, A. VS Lifrieri, D.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Lifrieri, D.",B1,0,0, - ,1,0,0,Strike Swinging,Fastball,87,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,2,2
162,3092,"Williams, A. VS Lifrieri, D.",Georgetown University vs UNC Wilmington,,,00:00:08.6,,"Williams, A.","Lifrieri, D.",B1,0,0, - ,1,0,1,BIP,Changeup,81,Ground Ball,Groundout,,,B,0,1,Georgetown University,UNC Wilmington,0,2,2
162,3093,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:04.8,,"Williams, A.","Marsh, T.",B1,0,0, - ,2,0,0,Ball,Fastball,87,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,3,3
162,3094,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Marsh, T.",B1,0,0, - ,2,1,0,Strike Taken,Fastball,86,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,3,3
162,3095,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:07.5,,"Williams, A.","Marsh, T.",B1,0,0, - ,2,1,1,Ball,Slider,76,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,3,3
162,3096,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:05.3,,"Williams, A.","Marsh, T.",B1,0,0, - ,2,2,1,Foul,Fastball,86,"","",,,B,0,1,Georgetown University,UNC Wilmington,0,3,3
162,3097,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:08.3,,"Williams, A.","Marsh, T.",B1,0,0, - ,2,2,2,BIP,Slider,76,Ground Ball,Groundout,,,B,0,1,Georgetown University,UNC Wilmington,0,3,3
162,3098,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Evans, R.",B2,0,0, - ,0,0,0,Ball,Changeup,80,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,4,4
162,3099,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:06.6,,"Williams, A.","Evans, R.",B2,0,0, - ,0,1,0,Strike Swinging,Fastball,87,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,4,4
162,3100,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:05.1,,"Williams, A.","Evans, R.",B2,0,0, - ,0,1,1,Strike Taken,Fastball,86,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,4,4
162,3101,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:05.9,,"Williams, A.","Evans, R.",B2,0,0, - ,0,1,2,Ball,Fastball,88,"","",Hit By Pitch,,B,0,2,Georgetown University,UNC Wilmington,0,4,4
162,3102,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:04.8,,"Williams, A.","Thach, T.",B2,0,0,1B,0,0,0,Strike Taken,Fastball,86,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,5,5
162,3103,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:05.0,,"Williams, A.","Thach, T.",B2,0,0,1B,0,0,1,Ball,Slider,77,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,5,5
162,3104,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:05.5,,"Williams, A.","Thach, T.",B2,0,0,1B,0,1,1,Strike Taken,Slider,77,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,5,5
162,3105,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:09.4,,"Williams, A.","Thach, T.",B2,0,0,1B,0,1,2,BIP,Slider,77,Ground Ball,Fielder's Choice - Out,,,B,0,2,Georgetown University,UNC Wilmington,0,5,5
162,3106,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:05.6,,"Williams, A.","DeMartino, A.",B2,0,0,1B,1,0,0,Ball,Changeup,78,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,6,6
162,3107,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:04.8,,"Williams, A.","DeMartino, A.",B2,0,0,1B,1,1,0,Strike Taken,Fastball,86,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,6,6
162,3108,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:10.1,,"Williams, A.","DeMartino, A.",B2,0,0,1B,1,1,1,BIP,Fastball,86,Fly Ball,Flyout,,,B,0,2,Georgetown University,UNC Wilmington,0,6,6
162,3109,"Williams, A. VS Croom, J.",Georgetown University vs UNC Wilmington,,,00:00:05.3,,"Williams, A.","Croom, J.",B2,0,0,1B,2,0,0,Foul,Fastball,85,"","",,,B,0,2,Georgetown University,UNC Wilmington,0,7,7
162,3110,"Williams, A. VS Croom, J.",Georgetown University vs UNC Wilmington,,,00:00:10.4,,"Williams, A.","Croom, J.",B2,0,0,1B,2,0,1,BIP,Slider,76,Fly Ball,Flyout,,,B,0,2,Georgetown University,UNC Wilmington,0,7,7
162,3111,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:06.6,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,0,0,Ball,Fastball,86,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3112,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,1,0,Ball,Fastball,86,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3113,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:05.9,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,2,0,Strike Swinging,Changeup,80,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3114,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:09.5,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,2,1,Foul Bunt,Fastball,87,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3115,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:06.3,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,2,2,Ball,Curveball,75,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3116,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:06.2,,"Williams, A.","Pitarra, K.",B3,0,0, - ,0,3,2,Strike Swinging,Changeup,78,"","",Strikeout,,B,0,3,Georgetown University,UNC Wilmington,0,8,8
162,3117,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:04.8,,"Williams, A.","Evans, A.",B3,0,0, - ,1,0,0,Ball,Fastball,88,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,9,9
162,3118,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Evans, A.",B3,0,0, - ,1,1,0,Strike Taken,Fastball,86,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,9,9
162,3119,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:10.1,,"Williams, A.","Evans, A.",B3,0,0, - ,1,1,1,BIP,Changeup,80,Ground Ball,Groundout,,,B,0,3,Georgetown University,UNC Wilmington,0,9,9
162,3120,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Wills, B.",B3,0,0, - ,2,0,0,Strike Taken,Slider,76,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,10,1
162,3121,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:05.7,,"Williams, A.","Wills, B.",B3,0,0, - ,2,0,1,Strike Swinging,Slider,77,"","",,,B,0,3,Georgetown University,UNC Wilmington,0,10,1
162,3122,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:10.3,,"Williams, A.","Wills, B.",B3,0,0, - ,2,0,2,BIP,Fastball,90,Ground Ball,Single,,,B,0,3,Georgetown University,UNC Wilmington,0,10,1
162,3123,"Williams, A. VS Lifrieri, D.",Georgetown University vs UNC Wilmington,,,00:00:10.3,,"Williams, A.","Lifrieri, D.",B3,0,0,1B,2,0,0,BIP,Changeup,80,Popup,Popout,,,B,0,3,Georgetown University,UNC Wilmington,0,11,2
162,3124,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:05.2,,"Williams, A.","Marsh, T.",B4,1,0, - ,0,0,0,Foul,Fastball,87,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,12,3
162,3125,"Williams, A. VS Marsh, T.",Georgetown University vs UNC Wilmington,,,00:00:07.7,,"Williams, A.","Marsh, T.",B4,1,0, - ,0,0,1,BIP,Changeup,80,Line Drive,Lineout,,,B,0,4,Georgetown University,UNC Wilmington,1,12,3
162,3126,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:05.2,,"Williams, A.","Evans, R.",B4,1,0, - ,1,0,0,Strike Swinging,Changeup,78,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,13,4
162,3127,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:05.1,,"Williams, A.","Evans, R.",B4,1,0, - ,1,0,1,Ball,Curveball,73,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,13,4
162,3128,"Williams, A. VS Evans, R.",Georgetown University vs UNC Wilmington,,,00:00:12.8,,"Williams, A.","Evans, R.",B4,1,0, - ,1,1,1,BIP,Changeup,78,Line Drive,Single,,,B,0,4,Georgetown University,UNC Wilmington,1,13,4
162,3129,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:05.2,,"Williams, A.","Thach, T.",B4,1,0,1B,1,0,0,Foul,Fastball,84,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,14,5
162,3130,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:06.1,,"Williams, A.","Thach, T.",B4,1,0,1B,1,0,1,Strike Swinging,Slider,75,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,14,5
162,3131,"Williams, A. VS Thach, T.",Georgetown University vs UNC Wilmington,,,00:00:10.7,,"Williams, A.","Thach, T.",B4,1,0,1B,1,0,2,BIP,Slider,75,Fly Ball,Flyout,,,B,0,4,Georgetown University,UNC Wilmington,1,14,5
162,3132,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:05.2,,"Williams, A.","DeMartino, A.",B4,1,0,1B,2,0,0,Ball,Changeup,80,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,15,6
162,3133,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:05.1,,"Williams, A.","DeMartino, A.",B4,1,0,1B,2,1,0,Ball,Changeup,78,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,15,6
162,3134,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:05.4,,"Williams, A.","DeMartino, A.",B4,1,0,1B,2,2,0,Strike Swinging,Fastball,85,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,15,6
162,3135,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:06.5,,"Williams, A.","DeMartino, A.",B4,1,0,1B,2,2,1,Ball,Fastball,86,"","",,,B,0,4,Georgetown University,UNC Wilmington,1,15,6
162,3136,"Williams, A. VS DeMartino, A.",Georgetown University vs UNC Wilmington,,,00:00:09.5,,"Williams, A.","DeMartino, A.",B4,1,0,1B,2,3,1,BIP,Fastball,84,Fly Ball,Flyout,,,B,0,4,Georgetown University,UNC Wilmington,1,15,6
162,3137,"Williams, A. VS Croom, J.",Georgetown University vs UNC Wilmington,,,00:00:06.0,,"Williams, A.","Croom, J.",B5,3,0, - ,0,0,0,Ball,Fastball,86,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,16,7
162,3138,"Williams, A. VS Croom, J.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Croom, J.",B5,3,0, - ,0,1,0,Strike Taken,Fastball,85,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,16,7
162,3139,"Williams, A. VS Croom, J.",Georgetown University vs UNC Wilmington,,,00:00:11.1,,"Williams, A.","Croom, J.",B5,3,0, - ,0,1,1,BIP,Fastball,87,Line Drive,Single,,,B,0,5,Georgetown University,UNC Wilmington,3,16,7
162,3140,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:06.1,,"Williams, A.","Pitarra, K.",B5,3,0,1B,0,0,0,Ball,Curveball,73,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,17,8
162,3141,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:05.1,,"Williams, A.","Pitarra, K.",B5,3,0,1B,0,1,0,Ball,Changeup,78,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,17,8
162,3142,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:04.8,,"Williams, A.","Pitarra, K.",B5,3,0,1B,0,2,0,Strike Taken,Changeup,78,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,17,8
162,3143,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:05.3,,"Williams, A.","Pitarra, K.",B5,3,0,1B,0,2,1,Ball,Changeup,78,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,17,8
162,3144,"Williams, A. VS Pitarra, K.",Georgetown University vs UNC Wilmington,,,00:00:09.7,,"Williams, A.","Pitarra, K.",B5,3,0,1B,0,3,1,BIP,Fastball,85,Fly Ball,Flyout,,,B,0,5,Georgetown University,UNC Wilmington,3,17,8
162,3145,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:05.8,,"Williams, A.","Evans, A.",B5,3,0,1B,1,0,0,Ball,Fastball,86,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3146,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:05.9,,"Williams, A.","Evans, A.",B5,3,0,1B,1,1,0,Strike Swinging,Fastball,86,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3147,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Evans, A.",B5,3,0,1B,1,1,1,Strike Taken,Changeup,79,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3148,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:05.4,,"Williams, A.","Evans, A.",B5,3,0,1B,1,1,2,Foul,Fastball,89,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3149,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:04.9,,"Williams, A.","Evans, A.",B5,3,0,1B,1,1,2,Ball,Fastball,85,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3150,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:06.5,,"Williams, A.","Evans, A.",B5,3,0,1B,1,2,2,Ball,Changeup,78,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3151,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:06.2,,"Williams, A.","Evans, A.",B5,3,0,1B,1,3,2,Foul,Fastball,84,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3152,"Williams, A. VS Evans, A.",Georgetown University vs UNC Wilmington,,,00:00:09.0,,"Williams, A.","Evans, A.",B5,3,0,1B,1,3,2,BIP,Fastball,86,Fly Ball,Flyout,,,B,0,5,Georgetown University,UNC Wilmington,3,18,9
162,3153,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:06.1,,"Williams, A.","Wills, B.",B5,3,0,1B,2,0,0,Foul,Slider,74,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,19,1
162,3154,"Williams, A. VS Wills, B.",Georgetown University vs UNC Wilmington,,,00:00:06.7,,"Williams, A.","Wills, B.",B5,3,0,1B,2,0,1,Ball,Slider,73,"","",,,B,0,5,Georgetown University,UNC Wilmington,3,19,1
