outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,gtown_score,pa_id
30,771,"Tonas, A. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:05.9,,"Tonas, A.","Gale, W.",B5,1,0,1B-2B,0,3,2,Foul,Fastball,82,"","",,,B,0,5,1,18
30,772,"Tonas, A. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:11.8,,"Tonas, A.","Gale, W.",B5,1,0,1B-2B,0,3,2,BIP,Slider,77,Line Drive,Single,,,B,0,5,1,18
30,773,"Tonas, A. VS Huntzinger, J.",Georgetown University vs Seton Hall University,,,00:00:05.6,,"Tonas, A.","Huntzinger, J.",B5,1,0,1B-2B-3B,0,0,0,Foul,Fastball,88,"","",,,B,0,5,1,19
30,774,"Tonas, A. VS Huntzinger, J.",Georgetown University vs Seton Hall University,,,00:00:12.7,,"Tonas, A.","Huntzinger, J.",B5,1,0,1B-2B-3B,0,0,1,BIP,Fastball,87,Ground Ball,Single,,,B,0,5,1,19
30,775,"Tonas, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:06.4,,"Tonas, A.","Hack, D.",B5,1,2,1B-2B,0,0,0,Ball,Slider,78,"","",,,B,0,5,1,20
30,776,"Tonas, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:05.8,,"Tonas, A.","Hack, D.",B5,1,2,1B-2B,0,1,0,Ball,Fastball,85,"","",,,B,0,5,1,20
30,777,"Tonas, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:05.7,,"Tonas, A.","Hack, D.",B5,1,2,1B-2B,0,2,0,Ball,Fastball,87,"","",,,B,0,5,1,20
31,778,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:09.2,,"Tonas, A.","Webel, D.",T1,0,0, - ,0,0,0,BIP,Fastball,88,Fly Ball,Flyout,,,T,1,1,0,1
31,779,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.1,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,0,0,Ball,Fastball,87,"","",,,T,1,1,0,2
31,780,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,1,0,Strike Taken,Fastball,88,"","",,,T,1,1,0,2
31,781,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,1,1,Ball,Changeup,81,"","",,,T,1,1,0,2
31,782,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,2,1,Ball,Fastball,87,"","",,,T,1,1,0,2
31,783,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,3,1,Strike Taken,Fastball,88,"","",,,T,1,1,0,2
31,784,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:07.9,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,3,2,Foul,Changeup,83,"","",,,T,1,1,0,2
31,785,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Meggs, A.",T1,0,0, - ,1,3,2,Ball,Fastball,88,"","",Walk,,T,1,1,0,2
31,786,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Roden, A.",T1,0,0,1B,1,0,0,Ball,Fastball,86,"","",,,T,1,1,0,3
31,787,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Roden, A.",T1,0,0,1B,1,1,0,Strike Taken,Fastball,87,"","",,,T,1,1,0,3
31,788,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Roden, A.",T1,0,0,3B,1,1,1,Foul,Changeup,82,"","",,,T,1,1,0,3
31,789,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Roden, A.",T1,0,0,3B,1,1,2,Foul,Fastball,88,"","",,,T,1,1,0,3
31,790,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Roden, A.",T1,0,0,3B,1,1,2,Foul,Fastball,87,"","",,,T,1,1,0,3
31,791,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:09.9,,"Tonas, A.","Roden, A.",T1,0,0,3B,1,1,2,BIP,Changeup,81,Ground Ball,Groundout,,,T,1,1,0,3
31,792,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Mantle, R.",T1,1,0, - ,2,0,0,Foul,Fastball,87,"","",,,T,1,1,0,4
31,793,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Mantle, R.",T1,1,0, - ,2,0,1,Foul,Slider,74,"","",,,T,1,1,0,4
31,794,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:09.9,,"Tonas, A.","Mantle, R.",T1,1,0, - ,2,0,2,Strike Swinging,Slider,78,"","",Strikeout,,T,1,1,0,4
31,795,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:09.4,,"Tonas, A.","Upton, P.",T2,1,0, - ,0,0,0,BIP,Fastball,86,Ground Ball,Single,,,T,1,2,0,5
31,796,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Roper, D.",T2,1,0,1B,0,0,0,Strike Taken,Fastball,84,"","",,,T,1,2,0,6
31,797,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Roper, D.",T2,1,0,1B,0,0,1,Ball,Fastball,86,"","",,,T,1,2,0,6
31,798,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Roper, D.",T2,1,0,1B,0,1,1,Ball,Slider,77,"","",,,T,1,2,0,6
31,799,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Roper, D.",T2,1,0,1B,0,2,1,Foul,Fastball,87,"","",,,T,1,2,0,6
31,800,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:09.3,,"Tonas, A.","Roper, D.",T2,1,0,1B,0,2,2,Strike Taken,Fastball,86,"","",Strikeout,,T,1,2,0,6
31,801,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Vilches, D.",T2,1,0,2B,1,0,0,Ball,Changeup,80,"","",,,T,1,2,0,7
31,802,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Vilches, D.",T2,1,0, - ,2,1,0,Strike Taken,Fastball,87,"","",,,T,1,2,0,7
31,803,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:10.9,,"Tonas, A.","Vilches, D.",T2,1,0, - ,2,1,1,BIP,Fastball,87,Line Drive,Single,,,T,1,2,0,7
31,804,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Grace, J.",T2,1,0,1B,2,0,0,Foul,Fastball,86,"","",,,T,1,2,0,8
31,805,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:10.1,,"Tonas, A.","Grace, J.",T2,1,0,1B,2,0,1,BIP,Changeup,78,Line Drive,Single,,,T,1,2,0,8
31,806,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Clifford, N.",T2,1,0,1B-2B,2,0,0,Strike Taken,Fastball,85,"","",,,T,1,2,0,9
31,807,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Clifford, N.",T2,1,0,1B-2B,2,0,1,Ball,Slider,78,"","",,,T,1,2,0,9
31,808,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:08.9,,"Tonas, A.","Clifford, N.",T2,1,0,1B-2B,2,1,1,BIP,Fastball,86,Ground Ball,Groundout,,,T,1,2,0,9
31,809,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.0,,"Tonas, A.","Webel, D.",T3,1,0, - ,0,0,0,Ball,Slider,74,"","",,,T,1,3,0,10
31,810,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Webel, D.",T3,1,0, - ,0,1,0,Foul,Fastball,86,"","",,,T,1,3,0,10
31,811,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:08.9,,"Tonas, A.","Webel, D.",T3,1,0, - ,0,1,1,BIP,Changeup,80,Ground Ball,Groundout,,,T,1,3,0,10
31,812,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Meggs, A.",T3,1,0, - ,1,0,0,Foul,Changeup,81,"","",,,T,1,3,0,11
31,813,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Meggs, A.",T3,1,0, - ,1,0,1,Ball,Fastball,87,"","",,,T,1,3,0,11
31,814,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Meggs, A.",T3,1,0, - ,1,1,1,Ball,Changeup,81,"","",,,T,1,3,0,11
31,815,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Meggs, A.",T3,1,0, - ,1,2,1,Foul,Fastball,88,"","",,,T,1,3,0,11
31,816,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:09.7,,"Tonas, A.","Meggs, A.",T3,1,0, - ,1,2,2,BIP,Slider,78,Ground Ball,Groundout,,,T,1,3,0,11
31,817,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Roden, A.",T3,1,0, - ,2,0,0,Foul,Slider,78,"","",,,T,1,3,0,12
31,818,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:14.7,,"Tonas, A.","Roden, A.",T3,1,0, - ,2,0,1,BIP,Fastball,87,Line Drive,Double,,,T,1,3,0,12
31,819,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:09.5,,"Tonas, A.","Mantle, R.",T3,1,0,2B,2,0,0,Ball,Changeup,79,"","",,,T,1,3,0,13
31,820,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:09.5,,"Tonas, A.","Mantle, R.",T3,1,0,3B,2,1,0,BIP,Fastball,88,Popup,Popout,,,T,1,3,0,13
31,821,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Upton, P.",T4,1,0, - ,0,0,0,Ball,Fastball,84,"","",,,T,1,4,0,14
31,822,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Upton, P.",T4,1,0, - ,0,1,0,Strike Taken,Fastball,86,"","",,,T,1,4,0,14
31,823,"Tonas, A. VS Upton, P.",Creighton University vs Georgetown University,,,00:00:13.1,,"Tonas, A.","Upton, P.",T4,1,0, - ,0,1,1,BIP,Fastball,87,Line Drive,Double,,,T,1,4,0,14
31,824,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:05.4,,"Tonas, A.","Roper, D.",T4,1,0,2B,0,0,0,Ball,Slider,78,"","",,,T,1,4,0,15
31,825,"Tonas, A. VS Roper, D.",Creighton University vs Georgetown University,,,00:00:16.5,,"Tonas, A.","Roper, D.",T4,1,0,2B,0,1,0,BIP,Fastball,85,Fly Ball,Home Run,,,T,1,4,0,15
31,826,"Tonas, A. VS Vilches, D.",Creighton University vs Georgetown University,,,00:00:10.9,,"Tonas, A.","Vilches, D.",T4,3,0, - ,0,0,0,BIP,Fastball,86,Popup,Popout,,,T,1,4,0,16
31,827,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.2,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,0,0,Ball,Slider,78,"","",,,T,1,4,0,17
31,828,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,1,0,Ball,Slider,78,"","",,,T,1,4,0,17
31,829,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,2,0,Strike Taken,Fastball,88,"","",,,T,1,4,0,17
31,830,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,2,1,Foul,Fastball,87,"","",,,T,1,4,0,17
31,831,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,2,2,Foul,Fastball,87,"","",,,T,1,4,0,17
31,832,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,2,2,Ball,Slider,79,"","",,,T,1,4,0,17
31,833,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,3,2,Foul,Fastball,87,"","",,,T,1,4,0,17
31,834,"Tonas, A. VS Grace, J.",Creighton University vs Georgetown University,,,00:00:11.2,,"Tonas, A.","Grace, J.",T4,3,0, - ,1,3,2,BIP,Fastball,88,Ground Ball,Single,,,T,1,4,0,17
31,835,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Clifford, N.",T4,3,0,1B,1,0,0,Strike Taken,Fastball,86,"","",,,T,1,4,0,18
31,836,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.6,,"Tonas, A.","Clifford, N.",T4,3,0,1B,1,0,1,Strike Taken,Slider,77,"","",,,T,1,4,0,18
31,837,"Tonas, A. VS Clifford, N.",Creighton University vs Georgetown University,,,00:00:05.9,,"Tonas, A.","Clifford, N.",T4,3,0,1B,1,0,2,Strike Swinging,Slider,78,"","",Strikeout,,T,1,4,0,18
31,838,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:06.3,,"Tonas, A.","Webel, D.",T4,3,0,1B,2,0,0,Ball,Changeup,78,"","",,,T,1,4,0,19
31,839,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:07.8,,"Tonas, A.","Webel, D.",T4,3,0,1B,2,1,0,Ball,Fastball,83,"","",,,T,1,4,0,19
31,840,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Webel, D.",T4,3,0,2B,2,2,0,Strike Taken,Slider,77,"","",,,T,1,4,0,19
31,841,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.7,,"Tonas, A.","Webel, D.",T4,3,0,2B,2,2,1,Strike Taken,Slider,77,"","",,,T,1,4,0,19
31,842,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Webel, D.",T4,3,0,2B,2,2,2,Ball,Fastball,86,"","",,,T,1,4,0,19
31,843,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Webel, D.",T4,3,0,2B,2,3,2,Foul,Slider,78,"","",,,T,1,4,0,19
31,844,"Tonas, A. VS Webel, D.",Creighton University vs Georgetown University,,,00:00:08.8,,"Tonas, A.","Webel, D.",T4,3,0,2B,2,3,2,BIP,Slider,78,Ground Ball,Single,,,T,1,4,0,19
31,845,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Meggs, A.",T4,3,0,1B-3B,2,0,0,Strike Taken,Fastball,86,"","",,,T,1,4,0,20
31,846,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:05.8,,"Tonas, A.","Meggs, A.",T4,3,0,1B-3B,2,0,1,Ball,Changeup,80,"","",,,T,1,4,0,20
31,847,"Tonas, A. VS Meggs, A.",Creighton University vs Georgetown University,,,00:00:12.3,,"Tonas, A.","Meggs, A.",T4,3,0,1B-3B,2,1,1,BIP,Slider,78,Ground Ball,Single,,,T,1,4,0,20
31,848,"Tonas, A. VS Roden, A.",Creighton University vs Georgetown University,,,00:00:12.1,,"Tonas, A.","Roden, A.",T4,4,0,1B-3B,2,0,0,BIP,Fastball,85,Ground Ball,Single,,,T,1,4,0,21
31,849,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Mantle, R.",T4,5,0,1B-3B,2,0,0,Ball,Fastball,85,"","",,,T,1,4,0,22
31,850,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Mantle, R.",T4,5,0,1B-3B,2,1,0,Ball,Slider,78,"","",,,T,1,4,0,22
31,851,"Tonas, A. VS Mantle, R.",Creighton University vs Georgetown University,,,00:00:09.2,,"Tonas, A.","Mantle, R.",T4,5,0,1B-3B,2,2,0,BIP,Slider,78,Ground Ball,Fielder's Choice - Out,,,T,1,4,0,22
32,852,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:09.5,,"Tonas, A.","Bushling, Z.",B1,0,0, - ,0,0,0,BIP,Slider,0,Fly Ball,Flyout,,,B,0,1,0,1
32,853,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:05.4,,"Tonas, A.","Fedko, K.",B1,0,0, - ,1,0,0,Ball,Slider,0,"","",,,B,0,1,0,2
32,854,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:06.5,,"Tonas, A.","Fedko, K.",B1,0,0, - ,1,1,0,Foul,Fastball,0,"","",,,B,0,1,0,2
32,855,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:09.3,,"Tonas, A.","Fedko, K.",B1,0,0, - ,1,1,1,BIP,Fastball,0,Ground Ball,Groundout,,,B,0,1,0,2
32,856,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:05.3,,"Tonas, A.","Crawford, R.",B1,0,0, - ,2,0,0,Strike Taken,Fastball,0,"","",,,B,0,1,0,3
32,857,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:05.6,,"Tonas, A.","Crawford, R.",B1,0,0, - ,2,0,1,Ball,Slider,0,"","",,,B,0,1,0,3
32,858,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:10.1,,"Tonas, A.","Crawford, R.",B1,0,0, - ,2,1,1,Foul,Fastball,0,"","",,,B,0,1,0,3
32,859,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:06.3,,"Tonas, A.","Crawford, R.",B1,0,0, - ,2,1,2,Strike Swinging,Slider,0,"","",Strikeout,,B,0,1,0,3
32,860,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:09.1,,"Tonas, A.","Winkel, P.",B2,0,0, - ,0,0,0,BIP,Fastball,0,Fly Ball,Flyout,,,B,0,2,0,4
32,861,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Fedko, C.",B2,0,0, - ,1,0,0,Ball,Changeup,0,"","",,,B,0,2,0,5
32,862,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:05.3,,"Tonas, A.","Fedko, C.",B2,0,0, - ,1,1,0,Strike Taken,Changeup,0,"","",,,B,0,2,0,5
32,863,"Tonas, A. VS Fedko, C.",Georgetown University vs University of Connecticut,,,00:00:11.8,,"Tonas, A.","Fedko, C.",B2,0,0, - ,1,1,1,BIP,Slider,0,Fly Ball,Flyout,,,B,0,2,0,5
32,864,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Ferrer, K.",B2,0,0, - ,2,0,0,Ball,Fastball,0,"","",,,B,0,2,0,6
32,865,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:05.5,,"Tonas, A.","Ferrer, K.",B2,0,0, - ,2,1,0,Ball,Fastball,0,"","",,,B,0,2,0,6
32,866,"Tonas, A. VS Ferrer, K.",Georgetown University vs University of Connecticut,,,00:00:13.4,,"Tonas, A.","Ferrer, K.",B2,0,0, - ,2,2,0,BIP,Changeup,0,Fly Ball,Double,,,B,0,2,0,6
32,867,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:05.3,,"Tonas, A.","Winkel, C.",B2,0,0,2B,2,0,0,Ball,Slider,0,"","",,,B,0,2,0,7
32,868,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Winkel, C.",B2,0,0,2B,2,1,0,Ball,Slider,0,"","",,,B,0,2,0,7
32,869,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Winkel, C.",B2,0,0,2B,2,2,0,Foul,Fastball,0,"","",,,B,0,2,0,7
32,870,"Tonas, A. VS Winkel, C.",Georgetown University vs University of Connecticut,,,00:00:06.9,,"Tonas, A.","Winkel, C.",B2,0,0,2B,2,2,1,Ball,Changeup,0,"","",Hit By Pitch,,B,0,2,0,7
32,871,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:05.6,,"Tonas, A.","Brown, C.",B2,0,0,1B-2B,2,0,0,Foul,Slider,0,"","",,,B,0,2,0,8
32,872,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:06.0,,"Tonas, A.","Brown, C.",B2,0,0,1B-2B,2,0,1,Ball,Fastball,0,"","",,,B,0,2,0,8
32,873,"Tonas, A. VS Brown, C.",Georgetown University vs University of Connecticut,,,00:00:12.5,,"Tonas, A.","Brown, C.",B2,0,0,1B-2B,2,1,1,BIP,Fastball,0,Line Drive,Single,,,B,0,2,0,8
32,874,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Morton, K.",B2,0,1,1B-3B,2,0,0,Ball,Changeup,0,"","",,,B,0,2,0,9
32,875,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Morton, K.",B2,0,1,1B-3B,2,1,0,Foul,Fastball,0,"","",,,B,0,2,0,9
32,876,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.8,,"Tonas, A.","Morton, K.",B2,0,1,1B-3B,2,1,1,Ball,Changeup,0,"","",,,B,0,2,0,9
32,877,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:06.4,,"Tonas, A.","Morton, K.",B2,0,1,1B-3B,2,2,1,Foul,Fastball,0,"","",,,B,0,2,0,9
32,878,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:08.0,,"Tonas, A.","Morton, K.",B2,0,2,1B,2,2,2,Ball,Fastball,0,"","",,,B,0,2,0,9
32,879,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Morton, K.",B2,0,2,1B,2,3,2,Foul,Fastball,0,"","",,,B,0,2,0,9
32,880,"Tonas, A. VS Morton, K.",Georgetown University vs University of Connecticut,,,00:00:05.6,,"Tonas, A.","Morton, K.",B2,0,2,1B,2,3,2,Strike Swinging,Fastball,0,"","",Strikeout,,B,0,2,0,9
32,881,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:06.3,,"Tonas, A.","Bushling, Z.",B3,0,2, - ,0,0,0,Ball,Slider,0,"","",,,B,0,3,0,10
32,882,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Bushling, Z.",B3,0,2, - ,0,1,0,Ball,Slider,0,"","",,,B,0,3,0,10
32,883,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Bushling, Z.",B3,0,2, - ,0,2,0,Strike Taken,Fastball,0,"","",,,B,0,3,0,10
32,884,"Tonas, A. VS Bushling, Z.",Georgetown University vs University of Connecticut,,,00:00:08.9,,"Tonas, A.","Bushling, Z.",B3,0,2, - ,0,2,1,BIP,Slider,0,Ground Ball,Groundout,,,B,0,3,0,10
32,885,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:05.8,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,0,0,Ball,Changeup,0,"","",,,B,0,3,0,11
32,886,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,1,0,Strike Taken,Slider,0,"","",,,B,0,3,0,11
32,887,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:05.2,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,1,1,Ball,Changeup,0,"","",,,B,0,3,0,11
32,888,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:06.3,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,2,1,Ball,Fastball,0,"","",,,B,0,3,0,11
32,889,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:06.2,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,3,1,Strike Taken,Fastball,0,"","",,,B,0,3,0,11
32,890,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,3,2,Foul,Slider,0,"","",,,B,0,3,0,11
32,891,"Tonas, A. VS Fedko, K.",Georgetown University vs University of Connecticut,,,00:00:10.2,,"Tonas, A.","Fedko, K.",B3,0,2, - ,1,3,2,BIP,Changeup,0,Ground Ball,Single,,,B,0,3,0,11
32,892,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:05.8,,"Tonas, A.","Crawford, R.",B3,0,2,1B,1,0,0,Foul,Slider,0,"","",,,B,0,3,0,12
32,893,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Crawford, R.",B3,0,2,1B,1,0,1,Ball,Slider,0,"","",,,B,0,3,0,12
32,894,"Tonas, A. VS Crawford, R.",Georgetown University vs University of Connecticut,,,00:00:13.5,,"Tonas, A.","Crawford, R.",B3,0,2,1B,1,1,1,BIP,Fastball,0,Line Drive,Double,,,B,0,3,0,12
32,895,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:05.7,,"Tonas, A.","Winkel, P.",B3,0,2,2B-3B,1,0,0,Ball,Slider,0,"","",,,B,0,3,0,13
32,896,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:06.3,,"Tonas, A.","Winkel, P.",B3,0,2,2B-3B,1,1,0,Ball,Fastball,0,"","",,,B,0,3,0,13
32,897,"Tonas, A. VS Winkel, P.",Georgetown University vs University of Connecticut,,,00:00:05.9,,"Tonas, A.","Winkel, P.",B3,0,2,2B-3B,1,2,0,Ball,Slider,0,"","",,,B,0,3,0,13
